,alpha,avg_runs,candies,gamma,is_possible,map_layout,num_paths,std_runs,successes,walls
0,0.0,3595.16,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,0,12.411865290922231,0.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
1,0.010101010101010102,3297.76,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,0,64.26898474380936,0.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
2,0.020202020202020204,3207.04,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,0,71.70242952648118,0.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
3,0.030303030303030304,3165.4,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,0,82.20802880497743,0.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
4,0.04040404040404041,3102.04,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,0,73.83548198528943,0.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
5,0.05050505050505051,3106.34,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,73.59581781596017,2.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
6,0.06060606060606061,3106.14,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,101.05246360183408,1.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
7,0.07070707070707072,3085.46,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,105.592653153522,4.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
8,0.08080808080808081,3143.14,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,104.78206144183268,3.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
9,0.09090909090909091,3171.62,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,126.17208724595152,5.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
10,0.10101010101010102,3147.34,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,167.67380355917257,3.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
11,0.11111111111111112,3162.72,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,158.57692644265748,7.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
12,0.12121212121212122,3198.42,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,143.45760209901738,4.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
13,0.13131313131313133,3251.48,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,131.3187328601674,3.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
14,0.14141414141414144,3267.88,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,136.74759815075365,1.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
15,0.15151515151515152,3290.32,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,125.6206097740335,1.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
16,0.16161616161616163,3242.66,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,181.39598782773558,2.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
17,0.17171717171717174,3222.2,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,216.57035808254093,4.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
18,0.18181818181818182,3199.96,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,265.88839463203357,6.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
19,0.19191919191919193,3260.64,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,208.34497930115813,3.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
20,0.20202020202020204,3299.36,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,145.9359804845947,2.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
21,0.21212121212121213,3272.04,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,261.3132954902984,4.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
22,0.22222222222222224,3267.82,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,199.74370478190298,6.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
23,0.23232323232323235,3236.9,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,286.0479854849532,5.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
24,0.24242424242424243,3347.94,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,122.81456102596306,1.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
25,0.25252525252525254,3245.4,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,320.48388415020185,8.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
26,0.26262626262626265,3220.78,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,311.324929294138,9.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
27,0.27272727272727276,3207.42,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,331.50946230839327,11.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
28,0.2828282828282829,3243.36,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,287.80380539527266,9.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
29,0.29292929292929293,3332.9,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,180.62184253295615,2.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
30,0.30303030303030304,3272.98,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,298.9736102066535,8.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
31,0.31313131313131315,3221.22,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,315.8293393590912,8.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
32,0.32323232323232326,3273.5,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,368.51123456415814,6.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
33,0.33333333333333337,3124.82,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,454.7707418029441,13.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
34,0.3434343434343435,3183.36,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,408.5697374989978,12.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
35,0.3535353535353536,3209.1,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,410.6838321628939,10.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
36,0.36363636363636365,3285.24,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,339.11411412679365,6.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
37,0.37373737373737376,3267.0,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,362.75126464286797,8.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
38,0.38383838383838387,3310.8,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,309.84015233665247,6.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
39,0.393939393939394,3205.46,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,436.9516316481722,9.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
40,0.4040404040404041,3294.66,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,347.9865290496171,7.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
41,0.4141414141414142,3185.22,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,468.41756115670984,12.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
42,0.42424242424242425,3159.42,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,497.1740576498335,13.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
43,0.43434343434343436,3255.6,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,346.6230228937484,12.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
44,0.4444444444444445,3277.16,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,390.4828477667105,7.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
45,0.4545454545454546,3317.28,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,353.2918929157588,8.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
46,0.4646464646464647,3331.92,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,341.09851011108213,5.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
47,0.4747474747474748,3366.96,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,269.27970291130373,5.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
48,0.48484848484848486,3305.84,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,347.3002366829023,7.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
49,0.494949494949495,3248.04,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,403.85541769301545,11.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
50,0.5050505050505051,3298.0,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,448.3646730062483,5.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
51,0.5151515151515152,3365.88,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,324.05052939317966,4.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
52,0.5252525252525253,3196.64,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,500.4071446332476,12.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
53,0.5353535353535354,3387.58,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,227.98904271916226,5.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
54,0.5454545454545455,3286.14,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,438.047212523947,8.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
55,0.5555555555555556,3274.64,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,436.5128983203131,9.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
56,0.5656565656565657,3287.16,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,393.1065687571247,7.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
57,0.5757575757575758,3364.34,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,354.59055881396506,4.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
58,0.5858585858585859,3381.24,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,258.0438381360811,3.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
59,0.595959595959596,3306.04,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,404.4047457683948,8.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
60,0.6060606060606061,3374.74,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,391.77599773339864,3.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
61,0.6161616161616162,3331.88,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,361.96677416580656,6.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
62,0.6262626262626263,3348.72,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,344.63493961001694,7.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
63,0.6363636363636365,3329.8,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,378.7013599130587,6.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
64,0.6464646464646465,3346.18,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,357.8102676000229,5.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
65,0.6565656565656566,3425.8,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,196.34683598163735,1.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
66,0.6666666666666667,3361.74,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,303.15565704766254,6.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
67,0.6767676767676768,3344.16,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,335.1127189469239,6.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
68,0.686868686868687,3362.88,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,403.03094868756665,3.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
69,0.696969696969697,3378.7,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,288.35986197804993,4.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
70,0.7070707070707072,3347.28,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,300.77001446287824,5.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
71,0.7171717171717172,3401.16,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,259.4909909804192,4.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
72,0.7272727272727273,3324.8,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,425.953142962932,5.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
73,0.7373737373737375,3368.06,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,316.35406809459556,6.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
74,0.7474747474747475,3306.6,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,443.37866434910916,7.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
75,0.7575757575757577,3334.82,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,331.42218935973494,6.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
76,0.7676767676767677,3391.82,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,252.03909934770044,5.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
77,0.7777777777777778,3404.64,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,282.263972904797,4.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
78,0.787878787878788,3419.16,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,229.24461694879557,3.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
79,0.797979797979798,3402.1,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,245.03781340846152,3.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
80,0.8080808080808082,3351.16,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,370.9931729830079,6.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
81,0.8181818181818182,3356.48,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,368.4514209498995,4.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
82,0.8282828282828284,3461.78,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,124.0024661045094,1.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
83,0.8383838383838385,3438.48,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,206.8000232108304,2.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
84,0.8484848484848485,3381.34,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,347.0885541183979,4.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
85,0.8585858585858587,3483.38,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,92.68244493969718,1.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
86,0.8686868686868687,3377.9,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,318.10804768191576,6.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
87,0.8787878787878789,3378.92,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,370.0070183118153,4.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
88,0.888888888888889,3398.02,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,291.77981355810067,4.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
89,0.8989898989898991,3410.62,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,288.65930714252056,5.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
90,0.9090909090909092,3411.48,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,359.89749874096094,3.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
91,0.9191919191919192,3352.56,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,360.47225468820756,6.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
92,0.9292929292929294,3401.34,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,352.8610270347237,3.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
93,0.9393939393939394,3418.96,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,309.3793115255123,3.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
94,0.9494949494949496,3451.82,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,178.89099362460928,1.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
95,0.9595959595959597,3387.86,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,360.6400981588154,4.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
96,0.9696969696969697,3382.4,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,310.79388668376345,7.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
97,0.9797979797979799,3396.46,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,318.8533336818042,4.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
98,0.98989898989899,3402.32,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,305.496411762888,3.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
99,1.0,3406.88,"(array([11], dtype=int64),)",0.95,True,010100000103110001000110101100000000,1,256.586175777262,4.0,"(array([ 1,  3,  9, 12, 13, 17, 21, 22, 24, 26, 27], dtype=int64),)"
